Timestamp (us),W Element,X Element,Y Element,Z Element
9317160948,-0.033009,-0.001073,-0.792116,-0.609676
9317163448,-0.033039,-0.001121,-0.792157,-0.609621
9317165947,-0.033072,-0.001173,-0.792200,-0.609563
9317168447,-0.033108,-0.001230,-0.792244,-0.609504
9317170947,-0.033148,-0.001292,-0.792288,-0.609444
9317173447,-0.033190,-0.001355,-0.792332,-0.609384
9317175946,-0.033232,-0.001421,-0.792376,-0.609325
9317178446,-0.033274,-0.001488,-0.792419,-0.609267
9317180945,-0.033317,-0.001556,-0.792459,-0.609212
9317183445,-0.033358,-0.001628,-0.792499,-0.609158
9317185945,-0.033397,-0.001699,-0.792537,-0.609106
9317188445,-0.033435,-0.001772,-0.792575,-0.609054
9317190944,-0.033470,-0.001845,-0.792613,-0.609003
9317193444,-0.033500,-0.001918,-0.792652,-0.608950
9317195943,-0.033527,-0.001991,-0.792694,-0.608893
9317198443,-0.033553,-0.002065,-0.792736,-0.608837
9317200943,-0.033574,-0.002144,-0.792778,-0.608781
9317203442,-0.033591,-0.002228,-0.792823,-0.608721
9317205942,-0.033603,-0.002313,-0.792870,-0.608659
9317208442,-0.033612,-0.002401,-0.792919,-0.608595
9317210941,-0.033618,-0.002491,-0.792970,-0.608527
9317213441,-0.033622,-0.002585,-0.793025,-0.608455
9317215941,-0.033628,-0.002680,-0.793082,-0.608380
9317218440,-0.033637,-0.002775,-0.793138,-0.608305
9317220940,-0.033651,-0.002871,-0.793196,-0.608230
9317223440,-0.033669,-0.002971,-0.793251,-0.608156
9317225939,-0.033691,-0.003075,-0.793304,-0.608085
9317228439,-0.033719,-0.003182,-0.793352,-0.608020
9317230939,-0.033755,-0.003294,-0.793395,-0.607962
9317233438,-0.033798,-0.003411,-0.793435,-0.607907
9317235938,-0.033848,-0.003540,-0.793471,-0.607855
9317238438,-0.033904,-0.003678,-0.793505,-0.607807
9317240937,-0.033965,-0.003824,-0.793536,-0.607763
9317243437,-0.034031,-0.003980,-0.793561,-0.607725
9317245937,-0.034098,-0.004142,-0.793584,-0.607690
9317248436,-0.034167,-0.004312,-0.793606,-0.607657
9317250936,-0.034236,-0.004492,-0.793628,-0.607623
9317253436,-0.034307,-0.004679,-0.793651,-0.607587
